company,day,asset,selfPrice
Company1,1,bonds,44
Company1,1,options,313
Company1,1,stocks,110
Company1,2,bonds,65
Company1,2,options,268
Company1,2,stocks,156
Company1,3,bonds,53
Company1,3,options,361
Company1,3,stocks,118
Company1,4,bonds,45
Company1,4,options,388
Company1,4,stocks,133
Company1,5,bonds,38
Company1,5,options,227
Company1,5,stocks,181
Company1,6,bonds,56
Company1,6,options,270
Company1,6,stocks,128
Company1,7,bonds,37
Company1,7,options,329
Company1,7,stocks,160
Company1,8,bonds,46
Company1,8,options,356
Company1,8,stocks,158
Company1,9,bonds,63
Company1,9,options,339
Company1,9,stocks,113
Company1,10,bonds,41
Company1,10,options,234
Company1,10,stocks,108
Company1,11,bonds,46
Company1,11,options,332
Company1,11,stocks,135
Company1,12,bonds,36
Company1,12,options,292
Company1,12,stocks,124
Company1,13,bonds,41
Company1,13,options,324
Company1,13,stocks,154
Company1,14,bonds,49
Company1,14,options,358
Company1,14,stocks,122
Company1,15,bonds,57
Company1,15,options,260
Company1,15,stocks,188
Company1,16,bonds,58
Company1,16,options,226
Company1,16,stocks,166
Company1,17,bonds,35
Company1,17,options,217
Company1,17,stocks,114
Company1,18,bonds,43
Company1,18,options,337
Company1,18,stocks,129
Company1,19,bonds,47
Company1,19,options,224
Company1,19,stocks,137
Company1,20,bonds,37
Company1,20,options,246
Company1,20,stocks,136
Company1,21,bonds,40
Company1,21,options,247
Company1,21,stocks,190
Company1,22,bonds,36
Company1,22,options,282
Company1,22,stocks,158
Company1,23,bonds,50
Company1,23,options,390
Company1,23,stocks,177
Company1,24,bonds,57
Company1,24,options,326
Company1,24,stocks,152
Company1,25,bonds,56
Company1,25,options,241
Company1,25,stocks,115
Company1,26,bonds,47
Company1,26,options,236
Company1,26,stocks,112
Company1,27,bonds,35
Company1,27,options,295
Company1,27,stocks,107
Company1,28,bonds,54
Company1,28,options,311
Company1,28,stocks,168
Company1,29,bonds,62
Company1,29,options,381
Company1,29,stocks,136
Company1,30,bonds,43
Company1,30,options,333
Company1,30,stocks,116
